Loaded file /home/script/tesseract/tesstutorial/khalayer/khalayer_checkpoint, unpacking...
Successfully restored trainer from /home/script/tesseract/tesstutorial/khalayer/khalayer_checkpoint
Loaded 16005/16005 lines (1-16005) of document /home/script/tesseract/tesstutorial/khatraineng/eng.Liberation_Serif.exp0.lstmf
Loaded 3666/3666 lines (1-3666) of document /home/script/tesseract/tesstutorial/khaevaleng/eng.Liberation_Serif.exp0.lstmf
At iteration 3561/40400/40400, Mean rms=0.143%, delta=0.02%, char train=0.069%, word train=0.193%, skip ratio=0%,  New worst char error = 0.069 wrote checkpoint.
At iteration 3707/47000/47000, Mean rms=0.145%, delta=0.04%, char train=0.099%, word train=0.242%, skip ratio=0%,  New worst char error = 0.099 wrote checkpoint.

At iteration 3710/47100/47100, Mean rms=0.142%, delta=0.028%, char train=0.07%, word train=0.185%, skip ratio=0%,  New worst char error = 0.07 wrote checkpoint.

At iteration 3712/47200/47200, Mean rms=0.14%, delta=0.027%, char train=0.07%, word train=0.169%, skip ratio=0%,  New worst char error = 0.07 wrote checkpoint.

At iteration 3713/47300/47300, Mean rms=0.139%, delta=0.027%, char train=0.073%, word train=0.196%, skip ratio=0%,  New worst char error = 0.073 wrote checkpoint.

At iteration 3713/47400/47400, Mean rms=0.135%, delta=0.026%, char train=0.07%, word train=0.18%, skip ratio=0%,  New worst char error = 0.07 wrote checkpoint.

At iteration 3717/47500/47500, Mean rms=0.138%, delta=0.032%, char train=0.082%, word train=0.194%, skip ratio=0%,  New worst char error = 0.082 wrote checkpoint.

At iteration 3720/47600/47600, Mean rms=0.14%, delta=0.034%, char train=0.083%, word train=0.199%, skip ratio=0%,  New worst char error = 0.083 wrote checkpoint.

At iteration 3721/47700/47700, Mean rms=0.138%, delta=0.033%, char train=0.085%, word train=0.206%, skip ratio=0%,  New worst char error = 0.085 wrote checkpoint.

At iteration 3722/47800/47800, Mean rms=0.132%, delta=0.018%, char train=0.05%, word train=0.133%, skip ratio=0%,  New worst char error = 0.05 wrote checkpoint.

At iteration 3726/47900/47900, Mean rms=0.134%, delta=0.022%, char train=0.056%, word train=0.147%, skip ratio=0%,  New worst char error = 0.056 wrote checkpoint.

At iteration 3726/48000/48000, Mean rms=0.134%, delta=0.019%, char train=0.049%, word train=0.129%, skip ratio=0%,  New worst char error = 0.049 wrote checkpoint.

At iteration 3728/48100/48100, Mean rms=0.133%, delta=0.019%, char train=0.047%, word train=0.13%, skip ratio=0%,  New worst char error = 0.047 wrote checkpoint.

At iteration 3730/48200/48200, Mean rms=0.134%, delta=0.019%, char train=0.048%, word train=0.13%, skip ratio=0%,  New worst char error = 0.048 wrote checkpoint.

At iteration 3732/48300/48300, Mean rms=0.136%, delta=0.021%, char train=0.052%, word train=0.119%, skip ratio=0%,  New worst char error = 0.052 wrote checkpoint.

At iteration 3735/48400/48400, Mean rms=0.139%, delta=0.022%, char train=0.058%, word train=0.142%, skip ratio=0%,  New worst char error = 0.058 wrote checkpoint.

At iteration 3735/48500/48500, Mean rms=0.135%, delta=0.016%, char train=0.041%, word train=0.114%, skip ratio=0%,  New worst char error = 0.041 wrote checkpoint.

At iteration 3737/48600/48600, Mean rms=0.134%, delta=0.016%, char train=0.043%, word train=0.116%, skip ratio=0%,  New worst char error = 0.043 wrote checkpoint.

At iteration 3739/48700/48700, Mean rms=0.136%, delta=0.017%, char train=0.044%, word train=0.125%, skip ratio=0%,  New worst char error = 0.044 wrote checkpoint.

At iteration 3741/48800/48800, Mean rms=0.134%, delta=0.017%, char train=0.042%, word train=0.118%, skip ratio=0%,  New worst char error = 0.042 wrote checkpoint.

At iteration 3744/48900/48900, Mean rms=0.133%, delta=0.015%, char train=0.042%, word train=0.118%, skip ratio=0%,  New worst char error = 0.042 wrote checkpoint.

At iteration 3744/49000/49000, Mean rms=0.132%, delta=0.015%, char train=0.042%, word train=0.118%, skip ratio=0%,  New worst char error = 0.042 wrote checkpoint.

At iteration 3745/49100/49100, Mean rms=0.131%, delta=0.014%, char train=0.04%, word train=0.108%, skip ratio=0%,  New worst char error = 0.04 wrote checkpoint.

At iteration 3747/49200/49200, Mean rms=0.132%, delta=0.014%, char train=0.039%, word train=0.114%, skip ratio=0%,  New worst char error = 0.039 wrote checkpoint.

At iteration 3748/49300/49300, Mean rms=0.132%, delta=0.013%, char train=0.034%, word train=0.106%, skip ratio=0%,  New worst char error = 0.034 wrote checkpoint.

2 Percent improvement time=2401, best error was 2.039 @ 1348
At iteration 3749/49400/49400, Mean rms=0.13%, delta=0.013%, char train=0.03%, word train=0.096%, skip ratio=0%,  New best char error = 0.03 wrote best model:/home/script/tesseract/tesstutorial/khalayer/khalayer0.03_3749.checkpoint wrote checkpoint.

At iteration 3754/49500/49500, Mean rms=0.134%, delta=0.019%, char train=0.041%, word train=0.126%, skip ratio=0%,  New worst char error = 0.041 wrote checkpoint.

At iteration 3754/49600/49600, Mean rms=0.133%, delta=0.017%, char train=0.037%, word train=0.119%, skip ratio=0%,  New worst char error = 0.037 wrote checkpoint.

At iteration 3754/49700/49700, Mean rms=0.131%, delta=0.015%, char train=0.033%, word train=0.097%, skip ratio=0%,  New worst char error = 0.033 wrote checkpoint.

At iteration 3757/49800/49800, Mean rms=0.135%, delta=0.018%, char train=0.039%, word train=0.11%, skip ratio=0%,  New worst char error = 0.039 wrote checkpoint.

At iteration 3758/49900/49900, Mean rms=0.133%, delta=0.016%, char train=0.031%, word train=0.095%, skip ratio=0%,  New worst char error = 0.031 wrote checkpoint.

At iteration 3758/50000/50000, Mean rms=0.133%, delta=0.016%, char train=0.033%, word train=0.1%, skip ratio=0%,  New worst char error = 0.033 wrote checkpoint.

At iteration 3759/50100/50100, Mean rms=0.132%, delta=0.016%, char train=0.033%, word train=0.108%, skip ratio=0%,  New worst char error = 0.033 wrote checkpoint.

At iteration 3763/50200/50200, Mean rms=0.136%, delta=0.024%, char train=0.062%, word train=0.199%, skip ratio=0%,  New worst char error = 0.062 wrote checkpoint.

At iteration 3768/50300/50300, Mean rms=0.138%, delta=0.026%, char train=0.071%, word train=0.213%, skip ratio=0%,  New worst char error = 0.071 wrote checkpoint.

